source,cell,s,gamma1,gamma2,ratio_obs,ratio_pred_edge,ratio_pred_null,caveat
tree_percell,heston_GB/20-21/call_0.9,0.07100328832626786,-14.035793451914543,195.00401098026313,0.08876576417887345,-6.878321337561298,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-21/call_1.0,0.07100528817117673,-14.035791524039904,195.00397502514556,0.08876825175060583,-6.878310692878361,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-21/call_1.1,0.07100783157494168,-14.035789021877775,195.0039283579946,0.08877141544406374,-6.878297116635087,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-21/digital_1.0,0.07099764624705025,-14.03579871199362,195.004109076182,0.08875874609056635,-6.878351232539908,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-22/call_0.9,0.0028000115547459664,0.11927396293171098,43.08745861975491,0.24550535861748077,-0.7953382862777499,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-22/call_1.0,0.002980848315484051,0.31019923598520277,46.35146510108499,0.24341091144913038,-0.9314308330804222,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-22/call_1.1,0.0028323688786838865,0.3821426034023634,48.33800121851187,0.24018411161184247,-1.014231462459866,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-22/digital_1.0,0.001806835542756162,-2.410428282658448,33.96027517252107,0.2608404023546934,-0.4142763542865739,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-23/call_0.9,0.12490710987198043,6.081403933882626,48.29525410317601,0.2289261197721633,-1.0749664409484698,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-23/call_1.0,0.14368337383038968,5.8795197262445,40.981172101124244,0.23739691795224876,-0.7761725345678522,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-23/call_1.1,0.15835991454132564,5.714026152902312,35.98848464021052,0.24345292454312775,-0.5729499235569628,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-23/digital_1.0,0.03287477900027272,2.652221391475459,49.6990685274407,0.23975925127875847,-1.0808386948542514,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-32/call_0.9,0.11706668379956735,-10.646718607225527,127.93990212371455,0.17343812638353448,-3.981461287855609,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-32/call_1.0,0.11865784601507914,-10.613197488425376,127.31694856095098,0.1739501790745265,-3.9502658487167346,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-32/call_1.1,0.1200922739587461,-10.584745841435792,126.75737315896447,0.1743236513363465,-3.92219713968412,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-32/digital_1.0,0.085556828214036,-9.623346953401573,109.18579737383949,0.18080438687784978,-3.3469852885366604,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-33/call_0.9,0.2132965661629767,-5.472614268482233,33.37729526411827,0.3070587220381169,-0.08288081099885408,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-33/call_1.0,0.21542396217322424,-5.617510796386734,35.286309493075684,0.303041264154475,-0.14631253312822282,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-33/call_1.1,0.21722702734222166,-5.71434084340275,36.56665046893092,0.29952301590263924,-0.18788652027118474,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-33/digital_1.0,0.06353772116067312,-2.5638542660926436,28.652056136575307,0.32500223791513877,-0.15718795670773053,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-34/call_0.9,0.2401763574270691,-4.819606587590764,24.959078929887013,0.33883293900989575,0.2566671556067758,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-34/call_1.0,0.24438185941620236,-4.925435082174051,26.234459943406673,0.33590996049648203,0.2202986869553642,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-34/call_1.1,0.24775988420806716,-4.991977518205773,27.070896923480593,0.33449174820657757,0.19769061250150274,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-34/digital_1.0,0.037873526939460736,-1.2164506436788927,20.21723781191015,0.36027563553856706,0.16769638818173419,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-35/call_0.9,0.2401763574270691,-4.819606587590764,24.959078929887013,0.33883293900989575,0.2566671556067758,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-35/call_1.0,0.24438185941620236,-4.925435082174051,26.234459943406673,0.33590996049648203,0.2202986869553642,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-35/call_1.1,0.24775988420806716,-4.991977518205773,27.070896923480593,0.33449174820657757,0.19769061250150274,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-35/digital_1.0,0.037873526939460736,-1.2164506436788927,20.21723781191015,0.36027563553856706,0.16769638818173419,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-36/call_0.9,0.2401763574270691,-4.819606587590764,24.959078929887013,0.33883293900989575,0.2566671556067758,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-36/call_1.0,0.24438185941620236,-4.925435082174051,26.234459943406673,0.33590996049648203,0.2202986869553642,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-36/call_1.1,0.24775988420806716,-4.991977518205773,27.070896923480593,0.33449174820657757,0.19769061250150274,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-36/digital_1.0,0.037873526939460736,-1.2164506436788927,20.21723781191015,0.36027563553856706,0.16769638818173419,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-37/call_0.9,0.3625088162352949,-3.7083600805911794,15.780586321354566,0.4628530351584572,0.6948403144786569,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-37/call_1.0,0.3671990548207238,-3.6884596286937628,15.448862910978306,0.4624407363766647,0.7097653290886108,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-37/call_1.1,0.37054236761705467,-3.680086465479432,15.275821563654464,0.4619206006910694,0.7186216294033041,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-37/digital_1.0,0.1871284354070623,-2.6505473145157676,14.289299448571615,0.4712193675846176,0.5249568411474904,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-38/call_0.9,0.3625088162352949,-3.7083600805911794,15.780586321354566,0.4628530351584572,0.6948403144786569,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-38/call_1.0,0.3671990548207238,-3.6884596286937628,15.448862910978306,0.4624407363766647,0.7097653290886108,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-38/call_1.1,0.37054236761705467,-3.680086465479432,15.275821563654464,0.4619206006910694,0.7186216294033041,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-38/digital_1.0,0.1871284354070623,-2.6505473145157676,14.289299448571615,0.4712193675846176,0.5249568411474904,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-39/call_0.9,0.3590908880557595,-3.657127562622443,15.501828550414182,0.4793885891310549,0.6970403714287315,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-39/call_1.0,0.3642184966446371,-3.640172380801305,15.190936543373411,0.47860728439372446,0.7119284328247951,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-39/call_1.1,0.36794130170041095,-3.6337948266873163,15.030713915862979,0.47776772171035486,0.7208830726313467,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-39/digital_1.0,0.17768361280472048,-2.5715608092006272,13.623045973334204,0.4996617205039492,0.541089842046802,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-40/call_0.9,0.3544324723666312,-3.413495646718279,13.949435508888861,0.48760358682739385,0.7289438887634961,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-40/call_1.0,0.3628635848987937,-3.438555635603469,13.800292835160487,0.486614742743143,0.7438951501618047,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-40/call_1.1,0.36916098531107744,-3.46063112420976,13.769091339594869,0.4853892394859731,0.7526741342363579,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-40/digital_1.0,0.1287971309421409,-0.9201861059790291,14.489476551458857,0.4834740921986533,0.43545676092552277,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-41/call_0.9,0.3642394723698695,-3.7073642597425565,15.780875300705919,0.46463290981659217,0.6968116299077777,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-41/call_1.0,0.3685687810184688,-3.6882768240020565,15.452530807336668,0.46384516411073057,0.7112252287099484,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-41/call_1.1,0.37160669427423954,-3.6803265336105087,15.280768063549498,0.46300943168871556,0.7197017298857842,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-41/digital_1.0,0.19330948169991363,-2.6117546972551313,13.997336626606216,0.47747962576813824,0.540118743142358,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-42/call_0.9,0.3527481140303862,-3.359864305706475,13.681659714824953,0.5050747223486339,0.7330285624119647,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-42/call_1.0,0.36123294698761355,-3.3877246693478664,13.551432442805837,0.5034171566887345,0.7474262834737491,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-42/call_1.1,0.3675898146808884,-3.411690756236778,13.531058199218233,0.5016162876156398,0.7559123108458232,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-42/digital_1.0,0.1268854473269371,-0.8899716687048974,13.692150063129887,0.5143279756735999,0.46614095453204174,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-43/call_0.9,0.46972881420239715,-3.087544835115585,10.589695924030606,0.5651666829441114,0.9174520954733482,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-43/call_1.0,0.4685169939114954,-3.10880490098906,10.702089138205372,0.5615729972221394,0.9148404159592146,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-43/call_1.1,0.46725142854478857,-3.1221614586693933,10.761742284230396,0.5586616831226779,0.9130563826730613,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-43/digital_1.0,0.3890385182306073,-2.223077791080199,7.577313049076212,0.6217214812987096,0.8932105060939479,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-46/call_0.9,0.38754040058668604,-3.323600636904913,12.71190906330084,0.5208727552344201,0.796670722669239,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
tree_percell,heston_GB/20-46/call_1.0,0.3916962408821302,-3.3147019451783564,12.564714969886149,0.5213427254056504,0.804726309318112,1.0,cross_class near-pair set (not b5-387); heston_GB; measured moments have sampling error
